,is_used_opportunity,transfered_data,start_datetime,end_datetime,origin,duration
0,0.0,0,1812488409.571,1812488444.854,Moscow-KinoSat_110610,35.282999992370605
1,0.0,0,1812488409.571,1812488444.854,Murmansk2-KinoSat_110609,35.282999992370605
2,0.0,0,1812488409.571,1812488444.854,Murmansk2-KinoSat_110610,35.282999992370605
3,0.0,0,1812488409.571,1812488444.854,Murmansk1-KinoSat_110610,35.282999992370605
4,0.0,0,1812488409.571,1812488444.854,Novosib-KinoSat_110610,35.282999992370605
5,0.0,0,1812488409.571,1812488444.854,Murmansk1-KinoSat_110609,35.282999992370605
6,0.0,0,1812488409.571,1812488444.854,Anadyr2-KinoSat_110609,35.282999992370605
7,0.0,0,1812488409.571,1812488444.854,Norilsk-KinoSat_110609,35.282999992370605
8,0.0,0,1812488409.571,1812488444.854,Anadyr2-KinoSat_110608,35.282999992370605
9,0.0,0,1812488444.854,1812488448.731,Moscow-KinoSat_110610,3.876999855041504
10,0.0,0,1812488444.854,1812488448.731,Murmansk2-KinoSat_110609,3.876999855041504
11,0.0,0,1812488444.854,1812488448.731,Murmansk2-KinoSat_110610,3.876999855041504
12,0.0,0,1812488444.854,1812488448.731,Murmansk1-KinoSat_110610,3.876999855041504
13,0.0,0,1812488444.854,1812488448.731,Novosib-KinoSat_110610,3.876999855041504
14,0.0,0,1812488444.854,1812488448.731,Murmansk1-KinoSat_110609,3.876999855041504
15,0.0,0,1812488444.854,1812488448.731,Norilsk-KinoSat_110609,3.876999855041504
16,0.0,0,1812488444.854,1812488448.731,Anadyr2-KinoSat_110608,3.876999855041504
17,0.0,0,1812488448.731,1812488524.097,Moscow-KinoSat_110610,75.3659999370575
18,0.0,0,1812488448.731,1812488524.097,Murmansk2-KinoSat_110609,75.3659999370575
19,0.0,0,1812488448.731,1812488524.097,Murmansk2-KinoSat_110610,75.3659999370575
20,0.0,0,1812488448.731,1812488524.097,Murmansk1-KinoSat_110610,75.3659999370575
21,0.0,0,1812488448.731,1812488524.097,Murmansk1-KinoSat_110609,75.3659999370575
22,0.0,0,1812488448.731,1812488524.097,Norilsk-KinoSat_110609,75.3659999370575
23,0.0,0,1812488448.731,1812488524.097,Anadyr2-KinoSat_110608,75.3659999370575
24,0.0,0,1812488524.097,1812488531.686,Moscow-KinoSat_110610,7.589000225067139
25,0.0,0,1812488524.097,1812488531.686,Murmansk2-KinoSat_110609,7.589000225067139
26,0.0,0,1812488524.097,1812488531.686,Magadan1-KinoSat_110608,7.589000225067139
27,0.0,0,1812488524.097,1812488531.686,Murmansk2-KinoSat_110610,7.589000225067139
28,0.0,0,1812488524.097,1812488531.686,Murmansk1-KinoSat_110610,7.589000225067139
29,0.0,0,1812488524.097,1812488531.686,Magadan2-KinoSat_110608,7.589000225067139
30,0.0,0,1812488524.097,1812488531.686,Murmansk1-KinoSat_110609,7.589000225067139
31,0.0,0,1812488524.097,1812488531.686,Norilsk-KinoSat_110609,7.589000225067139
32,0.0,0,1812488524.097,1812488531.686,Anadyr2-KinoSat_110608,7.589000225067139
33,0.0,0,1812488531.686,1812488563.276,Moscow-KinoSat_110610,31.58999991416931
34,0.0,0,1812488531.686,1812488563.276,Murmansk2-KinoSat_110609,31.58999991416931
35,0.0,0,1812488531.686,1812488563.276,Magadan1-KinoSat_110608,31.58999991416931
36,0.0,0,1812488531.686,1812488563.276,Murmansk2-KinoSat_110610,31.58999991416931
37,0.0,0,1812488531.686,1812488563.276,Murmansk1-KinoSat_110610,31.58999991416931
38,0.0,0,1812488531.686,1812488563.276,Magadan2-KinoSat_110608,31.58999991416931
39,0.0,0,1812488531.686,1812488563.276,Murmansk1-KinoSat_110609,31.58999991416931
40,0.0,0,1812488531.686,1812488563.276,Norilsk-KinoSat_110609,31.58999991416931
41,0.0,0,1812488531.686,1812488563.276,Novosib-KinoSat_110609,31.58999991416931
42,0.0,0,1812488531.686,1812488563.276,Anadyr2-KinoSat_110608,31.58999991416931
43,0.0,0,1812488563.276,1812488587.982,Moscow-KinoSat_110610,24.706000089645386
44,0.0,0,1812488563.276,1812488587.982,Murmansk2-KinoSat_110609,24.706000089645386
45,0.0,0,1812488563.276,1812488587.982,Magadan1-KinoSat_110608,24.706000089645386
46,0.0,0,1812488563.276,1812488587.982,Magadan2-KinoSat_110608,24.706000089645386
47,0.0,0,1812488563.276,1812488587.982,Murmansk1-KinoSat_110609,24.706000089645386
48,0.0,0,1812488563.276,1812488587.982,Norilsk-KinoSat_110609,24.706000089645386
49,0.0,0,1812488563.276,1812488587.982,Novosib-KinoSat_110609,24.706000089645386
50,0.0,0,1812488563.276,1812488587.982,Anadyr2-KinoSat_110608,24.706000089645386
51,0.0,0,1812488587.982,1812488779.621,Moscow-KinoSat_110610,191.63899993896484
52,0.0,0,1812488587.982,1812488779.621,Moscow-KinoSat_110609,191.63899993896484
53,0.0,0,1812488587.982,1812488779.621,Murmansk2-KinoSat_110609,191.63899993896484
54,0.0,0,1812488587.982,1812488779.621,Magadan1-KinoSat_110608,191.63899993896484
55,0.0,0,1812488587.982,1812488779.621,Magadan2-KinoSat_110608,191.63899993896484
56,0.0,0,1812488587.982,1812488779.621,Murmansk1-KinoSat_110609,191.63899993896484
57,0.0,0,1812488587.982,1812488779.621,Norilsk-KinoSat_110609,191.63899993896484
58,0.0,0,1812488587.982,1812488779.621,Novosib-KinoSat_110609,191.63899993896484
