,is_used_opportunity,transfered_data,start_datetime,end_datetime,origin,duration
0,0.0,0,1812315685.531,1812315726.921,Novosib-KinoSat_110607,41.390000104904175
1,0.0,0,1812315685.531,1812315726.921,Anadyr2-KinoSat_110606,41.390000104904175
2,0.0,0,1812315685.531,1812315726.921,Magadan2-KinoSat_110606,41.390000104904175
3,0.0,0,1812315685.531,1812315726.921,Moscow-KinoSat_110607,41.390000104904175
4,0.0,0,1812315685.531,1812315726.921,Murmansk1-KinoSat_110607,41.390000104904175
5,0.0,0,1812315685.531,1812315726.921,Magadan1-KinoSat_110606,41.390000104904175
6,0.0,0,1812315685.531,1812315726.921,Murmansk2-KinoSat_110607,41.390000104904175
7,0.0,0,1812315685.531,1812315726.921,Norilsk-KinoSat_110607,41.390000104904175
8,0.0,0,1812315726.921,1812315763.912,Novosib-KinoSat_110607,36.990999937057495
9,0.0,0,1812315726.921,1812315763.912,Anadyr2-KinoSat_110606,36.990999937057495
10,0.0,0,1812315726.921,1812315763.912,Magadan2-KinoSat_110606,36.990999937057495
11,0.0,0,1812315726.921,1812315763.912,Norilsk-KinoSat_110606,36.990999937057495
12,0.0,0,1812315726.921,1812315763.912,Moscow-KinoSat_110607,36.990999937057495
13,0.0,0,1812315726.921,1812315763.912,Murmansk1-KinoSat_110607,36.990999937057495
14,0.0,0,1812315726.921,1812315763.912,Magadan1-KinoSat_110606,36.990999937057495
15,0.0,0,1812315726.921,1812315763.912,Murmansk2-KinoSat_110607,36.990999937057495
16,0.0,0,1812315726.921,1812315763.912,Norilsk-KinoSat_110607,36.990999937057495
17,0.0,0,1812315763.912,1812315867.72,Novosib-KinoSat_110607,103.80800008773804
18,0.0,0,1812315763.912,1812315867.72,Anadyr2-KinoSat_110606,103.80800008773804
19,0.0,0,1812315763.912,1812315867.72,Magadan2-KinoSat_110606,103.80800008773804
20,0.0,0,1812315763.912,1812315867.72,Norilsk-KinoSat_110606,103.80800008773804
21,0.0,0,1812315763.912,1812315867.72,Moscow-KinoSat_110607,103.80800008773804
22,0.0,0,1812315763.912,1812315867.72,Anadyr2-KinoSat_110605,103.80800008773804
23,0.0,0,1812315763.912,1812315867.72,Murmansk1-KinoSat_110607,103.80800008773804
24,0.0,0,1812315763.912,1812315867.72,Magadan1-KinoSat_110606,103.80800008773804
25,0.0,0,1812315763.912,1812315867.72,Murmansk2-KinoSat_110607,103.80800008773804
26,0.0,0,1812315763.912,1812315867.72,Norilsk-KinoSat_110607,103.80800008773804
27,0.0,0,1812315867.72,1812315877.549,Novosib-KinoSat_110607,9.828999996185303
28,0.0,0,1812315867.72,1812315877.549,Anadyr2-KinoSat_110606,9.828999996185303
29,0.0,0,1812315867.72,1812315877.549,Magadan2-KinoSat_110606,9.828999996185303
30,0.0,0,1812315867.72,1812315877.549,Norilsk-KinoSat_110606,9.828999996185303
31,0.0,0,1812315867.72,1812315877.549,Moscow-KinoSat_110607,9.828999996185303
32,0.0,0,1812315867.72,1812315877.549,Anadyr2-KinoSat_110605,9.828999996185303
33,0.0,0,1812315867.72,1812315877.549,Murmansk1-KinoSat_110607,9.828999996185303
34,0.0,0,1812315867.72,1812315877.549,Magadan1-KinoSat_110606,9.828999996185303
35,0.0,0,1812315867.72,1812315877.549,Murmansk2-KinoSat_110607,9.828999996185303
36,0.0,0,1812315877.549,1812315893.762,Novosib-KinoSat_110607,16.213000059127808
37,0.0,0,1812315877.549,1812315893.762,Anadyr2-KinoSat_110606,16.213000059127808
38,0.0,0,1812315877.549,1812315893.762,Magadan2-KinoSat_110606,16.213000059127808
39,0.0,0,1812315877.549,1812315893.762,Norilsk-KinoSat_110606,16.213000059127808
40,0.0,0,1812315877.549,1812315893.762,Murmansk2-KinoSat_110606,16.213000059127808
41,0.0,0,1812315877.549,1812315893.762,Moscow-KinoSat_110607,16.213000059127808
42,0.0,0,1812315877.549,1812315893.762,Anadyr2-KinoSat_110605,16.213000059127808
43,0.0,0,1812315877.549,1812315893.762,Murmansk1-KinoSat_110607,16.213000059127808
44,0.0,0,1812315877.549,1812315893.762,Magadan1-KinoSat_110606,16.213000059127808
45,0.0,0,1812315877.549,1812315893.762,Murmansk1-KinoSat_110606,16.213000059127808
46,0.0,0,1812315877.549,1812315893.762,Murmansk2-KinoSat_110607,16.213000059127808
47,0.0,0,1812315893.762,1812315918.311,Novosib-KinoSat_110607,24.549000024795532
48,0.0,0,1812315893.762,1812315918.311,Anadyr2-KinoSat_110606,24.549000024795532
49,0.0,0,1812315893.762,1812315918.311,Norilsk-KinoSat_110606,24.549000024795532
50,0.0,0,1812315893.762,1812315918.311,Murmansk2-KinoSat_110606,24.549000024795532
51,0.0,0,1812315893.762,1812315918.311,Moscow-KinoSat_110607,24.549000024795532
52,0.0,0,1812315893.762,1812315918.311,Anadyr2-KinoSat_110605,24.549000024795532
53,0.0,0,1812315893.762,1812315918.311,Murmansk1-KinoSat_110607,24.549000024795532
54,0.0,0,1812315893.762,1812315918.311,Murmansk1-KinoSat_110606,24.549000024795532
55,0.0,0,1812315893.762,1812315918.311,Murmansk2-KinoSat_110607,24.549000024795532
56,0.0,0,1812315918.311,1812315928.763,Anadyr2-KinoSat_110606,10.45199990272522
57,0.0,0,1812315918.311,1812315928.763,Norilsk-KinoSat_110606,10.45199990272522
58,0.0,0,1812315918.311,1812315928.763,Murmansk2-KinoSat_110606,10.45199990272522
59,0.0,0,1812315918.311,1812315928.763,Moscow-KinoSat_110607,10.45199990272522
60,0.0,0,1812315918.311,1812315928.763,Anadyr2-KinoSat_110605,10.45199990272522
61,0.0,0,1812315918.311,1812315928.763,Murmansk1-KinoSat_110607,10.45199990272522
62,0.0,0,1812315918.311,1812315928.763,Murmansk1-KinoSat_110606,10.45199990272522
63,0.0,0,1812315918.311,1812315928.763,Murmansk2-KinoSat_110607,10.45199990272522
64,0.0,0,1812315928.763,1812315995.774,Norilsk-KinoSat_110606,67.01099991798401
65,0.0,0,1812315928.763,1812315995.774,Murmansk2-KinoSat_110606,67.01099991798401
66,0.0,0,1812315928.763,1812315995.774,Moscow-KinoSat_110607,67.01099991798401
67,0.0,0,1812315928.763,1812315995.774,Anadyr2-KinoSat_110605,67.01099991798401
68,0.0,0,1812315928.763,1812315995.774,Murmansk1-KinoSat_110607,67.01099991798401
69,0.0,0,1812315928.763,1812315995.774,Murmansk1-KinoSat_110606,67.01099991798401
70,0.0,0,1812315928.763,1812315995.774,Murmansk2-KinoSat_110607,67.01099991798401
71,0.0,0,1812315995.774,1812316019.218,Magadan1-KinoSat_110605,23.444000005722046
72,0.0,0,1812315995.774,1812316019.218,Norilsk-KinoSat_110606,23.444000005722046
73,0.0,0,1812315995.774,1812316019.218,Murmansk2-KinoSat_110606,23.444000005722046
74,0.0,0,1812315995.774,1812316019.218,Moscow-KinoSat_110607,23.444000005722046
75,0.0,0,1812315995.774,1812316019.218,Anadyr2-KinoSat_110605,23.444000005722046
76,0.0,0,1812315995.774,1812316019.218,Magadan2-KinoSat_110605,23.444000005722046
77,0.0,0,1812315995.774,1812316019.218,Murmansk1-KinoSat_110607,23.444000005722046
78,0.0,0,1812315995.774,1812316019.218,Murmansk1-KinoSat_110606,23.444000005722046
79,0.0,0,1812315995.774,1812316019.218,Murmansk2-KinoSat_110607,23.444000005722046
80,0.0,0,1812316019.218,1812316051.535,Magadan1-KinoSat_110605,32.31700015068054
81,0.0,0,1812316019.218,1812316051.535,Norilsk-KinoSat_110606,32.31700015068054
82,0.0,0,1812316019.218,1812316051.535,Novosib-KinoSat_110606,32.31700015068054
83,0.0,0,1812316019.218,1812316051.535,Murmansk2-KinoSat_110606,32.31700015068054
84,0.0,0,1812316019.218,1812316051.535,Moscow-KinoSat_110607,32.31700015068054
85,0.0,0,1812316019.218,1812316051.535,Anadyr2-KinoSat_110605,32.31700015068054
86,0.0,0,1812316019.218,1812316051.535,Magadan2-KinoSat_110605,32.31700015068054
87,0.0,0,1812316019.218,1812316051.535,Murmansk1-KinoSat_110607,32.31700015068054
88,0.0,0,1812316019.218,1812316051.535,Murmansk1-KinoSat_110606,32.31700015068054
89,0.0,0,1812316019.218,1812316051.535,Murmansk2-KinoSat_110607,32.31700015068054
90,0.0,0,1812316051.535,1812316071.588,Magadan1-KinoSat_110605,20.05299997329712
91,0.0,0,1812316051.535,1812316071.588,Norilsk-KinoSat_110606,20.05299997329712
92,0.0,0,1812316051.535,1812316071.588,Novosib-KinoSat_110606,20.05299997329712
94,0.0,0,1812316051.535,1812316071.588,Moscow-KinoSat_110607,20.05299997329712
95,0.0,0,1812316051.535,1812316071.588,Anadyr2-KinoSat_110605,20.05299997329712
96,0.0,0,1812316051.535,1812316071.588,Magadan2-KinoSat_110605,20.05299997329712
98,0.0,0,1812316071.588,1812316265.845,Magadan1-KinoSat_110605,194.25699996948242
103,0.0,0,1812316071.588,1812316265.845,Anadyr2-KinoSat_110605,194.25699996948242
104,0.0,0,1812316071.588,1812316265.845,Magadan2-KinoSat_110605,194.25699996948242
107,0.0,0,1812316265.845,1812316299.328,Magadan1-KinoSat_110605,33.48300004005432
108,0.0,0,1812316265.845,1812316299.328,Norilsk-KinoSat_110606,33.48300004005432
109,0.0,0,1812316265.845,1812316299.328,Novosib-KinoSat_110606,33.48300004005432
111,0.0,0,1812316265.845,1812316299.328,Anadyr2-KinoSat_110605,33.48300004005432
112,0.0,0,1812316265.845,1812316299.328,Magadan2-KinoSat_110605,33.48300004005432
113,0.0,0,1812316265.845,1812316299.328,Moscow-KinoSat_110606,33.48300004005432
114,0.0,0,1812316265.845,1812316299.328,Murmansk1-KinoSat_110606,33.48300004005432
115,0.0,0,1812316299.328,1812316331.245,Magadan1-KinoSat_110605,31.91699981689453
118,0.0,0,1812316299.328,1812316331.245,Norilsk-KinoSat_110605,31.91699981689453
120,0.0,0,1812316299.328,1812316331.245,Anadyr2-KinoSat_110605,31.91699981689453
121,0.0,0,1812316299.328,1812316331.245,Magadan2-KinoSat_110605,31.91699981689453
124,0.0,0,1812316331.245,1812316433.831,Magadan1-KinoSat_110605,102.5860002040863
127,0.0,0,1812316331.245,1812316433.831,Norilsk-KinoSat_110605,102.5860002040863
128,0.0,0,1812316331.245,1812316433.831,Anadyr2-KinoSat_110604,102.5860002040863
130,0.0,0,1812316331.245,1812316433.831,Anadyr2-KinoSat_110605,102.5860002040863
131,0.0,0,1812316331.245,1812316433.831,Magadan2-KinoSat_110605,102.5860002040863
134,0.0,0,1812316433.831,1812316453.409,Magadan1-KinoSat_110605,19.57799983024597
136,0.0,0,1812316433.831,1812316453.409,Norilsk-KinoSat_110605,19.57799983024597
137,0.0,0,1812316433.831,1812316453.409,Anadyr2-KinoSat_110604,19.57799983024597
139,0.0,0,1812316433.831,1812316453.409,Anadyr2-KinoSat_110605,19.57799983024597
140,0.0,0,1812316433.831,1812316453.409,Magadan2-KinoSat_110605,19.57799983024597
143,0.0,0,1812316453.409,1812316463.02,Magadan1-KinoSat_110605,9.611000061035156
144,0.0,0,1812316453.409,1812316463.02,Murmansk1-KinoSat_110605,9.611000061035156
146,0.0,0,1812316453.409,1812316463.02,Murmansk2-KinoSat_110605,9.611000061035156
147,0.0,0,1812316453.409,1812316463.02,Norilsk-KinoSat_110605,9.611000061035156
148,0.0,0,1812316453.409,1812316463.02,Anadyr2-KinoSat_110604,9.611000061035156
149,0.0,0,1812316453.409,1812316463.02,Murmansk2-KinoSat_110606,9.611000061035156
150,0.0,0,1812316453.409,1812316463.02,Anadyr2-KinoSat_110605,9.611000061035156
151,0.0,0,1812316453.409,1812316463.02,Magadan2-KinoSat_110605,9.611000061035156
152,0.0,0,1812316453.409,1812316463.02,Moscow-KinoSat_110606,9.611000061035156
153,0.0,0,1812316453.409,1812316463.02,Murmansk1-KinoSat_110606,9.611000061035156
154,0.0,0,1812316463.02,1812316469.668,Magadan1-KinoSat_110605,6.648000001907349
158,0.0,0,1812316463.02,1812316469.668,Anadyr2-KinoSat_110604,6.648000001907349
167,0.0,0,1812316469.668,1812316504.002,Anadyr2-KinoSat_110604,34.33400011062622
175,0.0,0,1812316504.002,1812316546.759,Anadyr2-KinoSat_110604,42.75699996948242
182,0.0,0,1812316546.759,1812316602.501,Anadyr2-KinoSat_110604,55.74199986457825
184,0.0,0,1812316546.759,1812316602.501,Magadan1-KinoSat_110604,55.74199986457825
187,0.0,0,1812316546.759,1812316602.501,Magadan2-KinoSat_110604,55.74199986457825
191,0.0,0,1812316602.501,1812316634.57,Anadyr2-KinoSat_110604,32.069000005722046
192,0.0,0,1812316602.501,1812316634.57,Magadan1-KinoSat_110604,32.069000005722046
197,0.0,0,1812316602.501,1812316634.57,Magadan2-KinoSat_110604,32.069000005722046
201,0.0,0,1812316634.57,1812316646.457,Anadyr2-KinoSat_110604,11.88700008392334
202,0.0,0,1812316634.57,1812316646.457,Magadan1-KinoSat_110604,11.88700008392334
205,0.0,0,1812316634.57,1812316646.457,Magadan2-KinoSat_110604,11.88700008392334
209,0.0,0,1812316646.457,1812316844.216,Anadyr2-KinoSat_110604,197.7590000629425
210,0.0,0,1812316646.457,1812316844.216,Magadan1-KinoSat_110604,197.7590000629425
214,0.0,0,1812316646.457,1812316844.216,Magadan2-KinoSat_110604,197.7590000629425
218,0.0,0,1812316844.216,1812316871.391,Anadyr2-KinoSat_110604,27.174999952316284
219,0.0,0,1812316844.216,1812316871.391,Magadan1-KinoSat_110604,27.174999952316284
222,0.0,0,1812316844.216,1812316871.391,Magadan2-KinoSat_110604,27.174999952316284
225,0.0,0,1812316871.391,1812316899.552,Norilsk-KinoSat_110604,28.16100001335144
227,0.0,0,1812316871.391,1812316899.552,Anadyr2-KinoSat_110604,28.16100001335144
228,0.0,0,1812316871.391,1812316899.552,Magadan1-KinoSat_110604,28.16100001335144
231,0.0,0,1812316871.391,1812316899.552,Magadan2-KinoSat_110604,28.16100001335144
234,0.0,0,1812316899.552,1812316999.662,Norilsk-KinoSat_110604,100.10999989509583
236,0.0,0,1812316899.552,1812316999.662,Anadyr2-KinoSat_110604,100.10999989509583
237,0.0,0,1812316899.552,1812316999.662,Anadyr2-KinoSat_110603,100.10999989509583
238,0.0,0,1812316899.552,1812316999.662,Magadan1-KinoSat_110604,100.10999989509583
241,0.0,0,1812316899.552,1812316999.662,Magadan2-KinoSat_110604,100.10999989509583
242,0.0,0,1812316999.662,1812317005.441,Murmansk1-KinoSat_110605,5.7790000438690186
243,0.0,0,1812316999.662,1812317005.441,Murmansk2-KinoSat_110605,5.7790000438690186
244,0.0,0,1812316999.662,1812317005.441,Norilsk-KinoSat_110604,5.7790000438690186
245,0.0,0,1812316999.662,1812317005.441,Anadyr2-KinoSat_110604,5.7790000438690186
246,0.0,0,1812316999.662,1812317005.441,Anadyr2-KinoSat_110603,5.7790000438690186
247,0.0,0,1812316999.662,1812317005.441,Magadan1-KinoSat_110604,5.7790000438690186
248,0.0,0,1812316999.662,1812317005.441,Novosib-KinoSat_110605,5.7790000438690186
250,0.0,0,1812316999.662,1812317005.441,Magadan2-KinoSat_110604,5.7790000438690186
251,0.0,0,1812317005.441,1812317029.277,Murmansk1-KinoSat_110605,23.835999965667725
253,0.0,0,1812317005.441,1812317029.277,Norilsk-KinoSat_110604,23.835999965667725
254,0.0,0,1812317005.441,1812317029.277,Anadyr2-KinoSat_110604,23.835999965667725
255,0.0,0,1812317005.441,1812317029.277,Anadyr2-KinoSat_110603,23.835999965667725
256,0.0,0,1812317005.441,1812317029.277,Magadan1-KinoSat_110604,23.835999965667725
257,0.0,0,1812317005.441,1812317029.277,Moscow-KinoSat_110605,23.835999965667725
258,0.0,0,1812317005.441,1812317029.277,Magadan2-KinoSat_110604,23.835999965667725
259,0.0,0,1812317029.277,1812317045.796,Murmansk2-KinoSat_110604,16.51900005340576
262,0.0,0,1812317029.277,1812317045.796,Norilsk-KinoSat_110604,16.51900005340576
263,0.0,0,1812317029.277,1812317045.796,Anadyr2-KinoSat_110604,16.51900005340576
264,0.0,0,1812317029.277,1812317045.796,Anadyr2-KinoSat_110603,16.51900005340576
274,0.0,0,1812317045.796,1812317079.355,Anadyr2-KinoSat_110603,33.55900001525879
281,0.0,0,1812317079.355,1812317098.51,Anadyr2-KinoSat_110603,19.15499997138977
288,0.0,0,1812317098.51,1812317187.24,Magadan1-KinoSat_110603,88.73000001907349
289,0.0,0,1812317098.51,1812317187.24,Magadan2-KinoSat_110603,88.73000001907349
290,0.0,0,1812317098.51,1812317187.24,Anadyr2-KinoSat_110603,88.73000001907349
298,0.0,0,1812317187.24,1812317216.456,Magadan1-KinoSat_110603,29.216000080108643
299,0.0,0,1812317187.24,1812317216.456,Magadan2-KinoSat_110603,29.216000080108643
300,0.0,0,1812317187.24,1812317216.456,Anadyr2-KinoSat_110603,29.216000080108643
306,0.0,0,1812317216.456,1812317221.744,Magadan1-KinoSat_110603,5.287999868392944
307,0.0,0,1812317216.456,1812317221.744,Magadan2-KinoSat_110603,5.287999868392944
308,0.0,0,1812317216.456,1812317221.744,Anadyr2-KinoSat_110603,5.287999868392944
314,0.0,0,1812317221.744,1812317420.691,Magadan1-KinoSat_110603,198.94700002670288
315,0.0,0,1812317221.744,1812317420.691,Magadan2-KinoSat_110603,198.94700002670288
317,0.0,0,1812317221.744,1812317420.691,Anadyr2-KinoSat_110603,198.94700002670288
323,0.0,0,1812317420.691,1812317443.094,Magadan1-KinoSat_110603,22.403000116348267
324,0.0,0,1812317420.691,1812317443.094,Magadan2-KinoSat_110603,22.403000116348267
326,0.0,0,1812317420.691,1812317443.094,Anadyr2-KinoSat_110603,22.403000116348267
330,0.0,0,1812317443.094,1812317468.869,Norilsk-KinoSat_110603,25.774999856948853
332,0.0,0,1812317443.094,1812317468.869,Magadan1-KinoSat_110603,25.774999856948853
333,0.0,0,1812317443.094,1812317468.869,Magadan2-KinoSat_110603,25.774999856948853
335,0.0,0,1812317443.094,1812317468.869,Anadyr2-KinoSat_110603,25.774999856948853
339,0.0,0,1812317468.869,1812317545.234,Norilsk-KinoSat_110603,76.36500000953674
341,0.0,0,1812317468.869,1812317545.234,Magadan1-KinoSat_110603,76.36500000953674
342,0.0,0,1812317468.869,1812317545.234,Magadan2-KinoSat_110603,76.36500000953674
344,0.0,0,1812317468.869,1812317545.234,Anadyr2-KinoSat_110603,76.36500000953674
345,0.0,0,1812317468.869,1812317545.234,Anadyr2-KinoSat_110602,76.36500000953674
348,0.0,0,1812317545.234,1812317565.271,Norilsk-KinoSat_110603,20.036999940872192
350,0.0,0,1812317545.234,1812317565.271,Magadan1-KinoSat_110603,20.036999940872192
351,0.0,0,1812317545.234,1812317565.271,Magadan2-KinoSat_110603,20.036999940872192
353,0.0,0,1812317545.234,1812317565.271,Anadyr2-KinoSat_110603,20.036999940872192
354,0.0,0,1812317545.234,1812317565.271,Anadyr2-KinoSat_110602,20.036999940872192
357,0.0,0,1812317565.271,1812317605.141,Norilsk-KinoSat_110603,39.87000012397766
358,0.0,0,1812317565.271,1812317605.141,Magadan1-KinoSat_110603,39.87000012397766
359,0.0,0,1812317565.271,1812317605.141,Magadan2-KinoSat_110603,39.87000012397766
360,0.0,0,1812317565.271,1812317605.141,Moscow-KinoSat_110604,39.87000012397766
361,0.0,0,1812317565.271,1812317605.141,Anadyr2-KinoSat_110603,39.87000012397766
362,0.0,0,1812317565.271,1812317605.141,Anadyr2-KinoSat_110602,39.87000012397766
363,0.0,0,1812317565.271,1812317605.141,Murmansk1-KinoSat_110604,39.87000012397766
365,0.0,0,1812317605.141,1812317622.098,Norilsk-KinoSat_110603,16.957000017166138
366,0.0,0,1812317605.141,1812317622.098,Magadan1-KinoSat_110603,16.957000017166138
367,0.0,0,1812317605.141,1812317622.098,Magadan2-KinoSat_110603,16.957000017166138
370,0.0,0,1812317605.141,1812317622.098,Anadyr2-KinoSat_110602,16.957000017166138
378,0.0,0,1812317622.098,1812317651.103,Anadyr2-KinoSat_110602,29.00499987602234
384,0.0,0,1812317651.103,1812317654.79,Magadan1-KinoSat_110602,3.687000036239624
387,0.0,0,1812317651.103,1812317654.79,Anadyr2-KinoSat_110602,3.687000036239624
389,0.0,0,1812317651.103,1812317654.79,Magadan2-KinoSat_110602,3.687000036239624
394,0.0,0,1812317654.79,1812317774.116,Magadan1-KinoSat_110602,119.32599997520447
396,0.0,0,1812317654.79,1812317774.116,Anadyr2-KinoSat_110602,119.32599997520447
398,0.0,0,1812317654.79,1812317774.116,Magadan2-KinoSat_110602,119.32599997520447
403,0.0,0,1812317774.116,1812317797.223,Magadan1-KinoSat_110602,23.10700011253357
406,0.0,0,1812317774.116,1812317797.223,Anadyr2-KinoSat_110602,23.10700011253357
408,0.0,0,1812317774.116,1812317797.223,Magadan2-KinoSat_110602,23.10700011253357
412,0.0,0,1812317797.412,1812317995.323,Magadan1-KinoSat_110602,197.91100001335144
415,0.0,0,1812317797.412,1812317995.323,Anadyr2-KinoSat_110602,197.91100001335144
418,0.0,0,1812317797.412,1812317995.323,Magadan2-KinoSat_110602,197.91100001335144
420,0.0,0,1812317995.323,1812318014.425,Norilsk-KinoSat_110603,19.10199999809265
421,0.0,0,1812317995.323,1812318014.425,Magadan1-KinoSat_110602,19.10199999809265
422,0.0,0,1812317995.323,1812318014.425,Novosib-KinoSat_110603,19.10199999809265
423,0.0,0,1812317995.323,1812318014.425,Anadyr2-KinoSat_110602,19.10199999809265
424,0.0,0,1812317995.323,1812318014.425,Moscow-KinoSat_110603,19.10199999809265
426,0.0,0,1812317995.323,1812318014.425,Magadan2-KinoSat_110602,19.10199999809265
427,0.0,0,1812317995.323,1812318014.425,Murmansk2-KinoSat_110603,19.10199999809265
429,0.0,0,1812318014.425,1812318039.233,Magadan1-KinoSat_110602,24.808000087738037
431,0.0,0,1812318014.425,1812318039.233,Norilsk-KinoSat_110602,24.808000087738037
432,0.0,0,1812318014.425,1812318039.233,Anadyr2-KinoSat_110602,24.808000087738037
435,0.0,0,1812318014.425,1812318039.233,Magadan2-KinoSat_110602,24.808000087738037
437,0.0,0,1812318039.233,1812318081.756,Norilsk-KinoSat_110603,42.52300000190735
438,0.0,0,1812318039.233,1812318081.756,Anadyr2-KinoSat_110601,42.52300000190735
439,0.0,0,1812318039.233,1812318081.756,Magadan1-KinoSat_110602,42.52300000190735
440,0.0,0,1812318039.233,1812318081.756,Novosib-KinoSat_110603,42.52300000190735
441,0.0,0,1812318039.233,1812318081.756,Norilsk-KinoSat_110602,42.52300000190735
442,0.0,0,1812318039.233,1812318081.756,Anadyr2-KinoSat_110602,42.52300000190735
444,0.0,0,1812318039.233,1812318081.756,Murmansk1-KinoSat_110603,42.52300000190735
