,is_used_opportunity,transfered_data,start_datetime,end_datetime,origin,duration
0,0.0,0,1811883613.152,1811883717.07,Norilsk-KinoSat_110610,103.91799998283386
1,0.0,0,1811883613.152,1811883717.07,Magadan2-KinoSat_110610,103.91799998283386
2,0.0,0,1811883613.152,1811883717.07,Novosib-KinoSat_110601,103.91799998283386
3,0.0,0,1811883613.152,1811883717.07,Anadyr2-KinoSat_110610,103.91799998283386
4,0.0,0,1811883613.152,1811883717.07,Murmansk1-KinoSat_110601,103.91799998283386
5,0.0,0,1811883613.152,1811883717.07,Moscow-KinoSat_110601,103.91799998283386
6,0.0,0,1811883613.152,1811883717.07,Norilsk-KinoSat_110601,103.91799998283386
7,0.0,0,1811883613.152,1811883717.07,Murmansk2-KinoSat_110601,103.91799998283386
8,0.0,0,1811883613.152,1811883717.07,Anadyr2-KinoSat_110609,103.91799998283386
9,0.0,0,1811883613.152,1811883717.07,Magadan1-KinoSat_110610,103.91799998283386
10,0.0,0,1811883717.07,1811883724.421,Norilsk-KinoSat_110610,7.351000070571899
11,0.0,0,1811883717.07,1811883724.421,Magadan2-KinoSat_110610,7.351000070571899
12,0.0,0,1811883717.07,1811883724.421,Novosib-KinoSat_110601,7.351000070571899
13,0.0,0,1811883717.07,1811883724.421,Anadyr2-KinoSat_110610,7.351000070571899
14,0.0,0,1811883717.07,1811883724.421,Murmansk1-KinoSat_110601,7.351000070571899
15,0.0,0,1811883717.07,1811883724.421,Moscow-KinoSat_110601,7.351000070571899
16,0.0,0,1811883717.07,1811883724.421,Murmansk2-KinoSat_110601,7.351000070571899
17,0.0,0,1811883717.07,1811883724.421,Anadyr2-KinoSat_110609,7.351000070571899
18,0.0,0,1811883717.07,1811883724.421,Magadan1-KinoSat_110610,7.351000070571899
19,0.0,0,1811883724.421,1811883740.647,Norilsk-KinoSat_110610,16.2260000705719
20,0.0,0,1811883724.421,1811883740.647,Magadan2-KinoSat_110610,16.2260000705719
21,0.0,0,1811883724.421,1811883740.647,Novosib-KinoSat_110601,16.2260000705719
22,0.0,0,1811883724.421,1811883740.647,Anadyr2-KinoSat_110610,16.2260000705719
23,0.0,0,1811883724.421,1811883740.647,Murmansk1-KinoSat_110601,16.2260000705719
24,0.0,0,1811883724.421,1811883740.647,Moscow-KinoSat_110601,16.2260000705719
25,0.0,0,1811883724.421,1811883740.647,Murmansk2-KinoSat_110610,16.2260000705719
26,0.0,0,1811883724.421,1811883740.647,Murmansk1-KinoSat_110610,16.2260000705719
27,0.0,0,1811883724.421,1811883740.647,Murmansk2-KinoSat_110601,16.2260000705719
28,0.0,0,1811883724.421,1811883740.647,Anadyr2-KinoSat_110609,16.2260000705719
