,is_used_opportunity,transfered_data,start_datetime,end_datetime,origin,duration
0,0.0,0,1812747622.733,1812747649.882,Norilsk-KinoSat_110603,27.1489999294281
1,0.0,0,1812747622.733,1812747649.882,Magadan1-KinoSat_110602,27.1489999294281
2,0.0,0,1812747622.733,1812747649.882,Novosib-KinoSat_110603,27.1489999294281
3,0.0,0,1812747622.733,1812747649.882,Moscow-KinoSat_110604,27.1489999294281
4,0.0,0,1812747622.733,1812747649.882,Anadyr2-KinoSat_110602,27.1489999294281
5,0.0,0,1812747622.733,1812747649.882,Murmansk1-KinoSat_110603,27.1489999294281
6,0.0,0,1812747622.733,1812747649.882,Magadan2-KinoSat_110602,27.1489999294281
7,0.0,0,1812747622.733,1812747649.882,Murmansk2-KinoSat_110603,27.1489999294281
8,0.0,0,1812747649.882,1812747840.009,Norilsk-KinoSat_110603,190.12700009346008
9,0.0,0,1812747649.882,1812747840.009,Magadan1-KinoSat_110602,190.12700009346008
10,0.0,0,1812747649.882,1812747840.009,Novosib-KinoSat_110603,190.12700009346008
11,0.0,0,1812747649.882,1812747840.009,Moscow-KinoSat_110604,190.12700009346008
12,0.0,0,1812747649.882,1812747840.009,Anadyr2-KinoSat_110602,190.12700009346008
13,0.0,0,1812747649.882,1812747840.009,Moscow-KinoSat_110603,190.12700009346008
14,0.0,0,1812747649.882,1812747840.009,Murmansk1-KinoSat_110603,190.12700009346008
15,0.0,0,1812747649.882,1812747840.009,Magadan2-KinoSat_110602,190.12700009346008
16,0.0,0,1812747649.882,1812747840.009,Murmansk2-KinoSat_110603,190.12700009346008
17,0.0,0,1812747840.009,1812747879.181,Norilsk-KinoSat_110603,39.17199993133545
18,0.0,0,1812747840.009,1812747879.181,Magadan1-KinoSat_110602,39.17199993133545
19,0.0,0,1812747840.009,1812747879.181,Novosib-KinoSat_110603,39.17199993133545
20,0.0,0,1812747840.009,1812747879.181,Anadyr2-KinoSat_110602,39.17199993133545
21,0.0,0,1812747840.009,1812747879.181,Moscow-KinoSat_110603,39.17199993133545
22,0.0,0,1812747840.009,1812747879.181,Murmansk1-KinoSat_110603,39.17199993133545
23,0.0,0,1812747840.009,1812747879.181,Magadan2-KinoSat_110602,39.17199993133545
24,0.0,0,1812747840.009,1812747879.181,Murmansk2-KinoSat_110603,39.17199993133545
25,0.0,0,1812747879.181,1812747914.732,Norilsk-KinoSat_110603,35.551000118255615
26,0.0,0,1812747879.181,1812747914.732,Magadan1-KinoSat_110602,35.551000118255615
27,0.0,0,1812747879.181,1812747914.732,Novosib-KinoSat_110603,35.551000118255615
28,0.0,0,1812747879.181,1812747914.732,Norilsk-KinoSat_110602,35.551000118255615
29,0.0,0,1812747879.181,1812747914.732,Anadyr2-KinoSat_110602,35.551000118255615
30,0.0,0,1812747879.181,1812747914.732,Moscow-KinoSat_110603,35.551000118255615
31,0.0,0,1812747879.181,1812747914.732,Murmansk1-KinoSat_110603,35.551000118255615
32,0.0,0,1812747879.181,1812747914.732,Magadan2-KinoSat_110602,35.551000118255615
33,0.0,0,1812747879.181,1812747914.732,Murmansk2-KinoSat_110603,35.551000118255615
34,0.0,0,1812747914.732,1812748018.346,Norilsk-KinoSat_110603,103.61399984359741
35,0.0,0,1812747914.732,1812748018.346,Anadyr2-KinoSat_110601,103.61399984359741
36,0.0,0,1812747914.732,1812748018.346,Magadan1-KinoSat_110602,103.61399984359741
37,0.0,0,1812747914.732,1812748018.346,Novosib-KinoSat_110603,103.61399984359741
38,0.0,0,1812747914.732,1812748018.346,Norilsk-KinoSat_110602,103.61399984359741
39,0.0,0,1812747914.732,1812748018.346,Anadyr2-KinoSat_110602,103.61399984359741
40,0.0,0,1812747914.732,1812748018.346,Moscow-KinoSat_110603,103.61399984359741
41,0.0,0,1812747914.732,1812748018.346,Murmansk1-KinoSat_110603,103.61399984359741
42,0.0,0,1812747914.732,1812748018.346,Magadan2-KinoSat_110602,103.61399984359741
43,0.0,0,1812747914.732,1812748018.346,Murmansk2-KinoSat_110603,103.61399984359741
44,0.0,0,1812748018.346,1812748030.681,Anadyr2-KinoSat_110601,12.335000038146973
45,0.0,0,1812748018.346,1812748030.681,Magadan1-KinoSat_110602,12.335000038146973
46,0.0,0,1812748018.346,1812748030.681,Novosib-KinoSat_110603,12.335000038146973
47,0.0,0,1812748018.346,1812748030.681,Norilsk-KinoSat_110602,12.335000038146973
48,0.0,0,1812748018.346,1812748030.681,Anadyr2-KinoSat_110602,12.335000038146973
49,0.0,0,1812748018.346,1812748030.681,Moscow-KinoSat_110603,12.335000038146973
50,0.0,0,1812748018.346,1812748030.681,Murmansk1-KinoSat_110603,12.335000038146973
51,0.0,0,1812748018.346,1812748030.681,Magadan2-KinoSat_110602,12.335000038146973
52,0.0,0,1812748018.346,1812748030.681,Murmansk2-KinoSat_110603,12.335000038146973
53,0.0,0,1812748030.681,1812748046.887,Anadyr2-KinoSat_110601,16.206000089645386
54,0.0,0,1812748030.681,1812748046.887,Magadan1-KinoSat_110602,16.206000089645386
55,0.0,0,1812748030.681,1812748046.887,Novosib-KinoSat_110603,16.206000089645386
56,0.0,0,1812748030.681,1812748046.887,Murmansk1-KinoSat_110602,16.206000089645386
57,0.0,0,1812748030.681,1812748046.887,Norilsk-KinoSat_110602,16.206000089645386
58,0.0,0,1812748030.681,1812748046.887,Anadyr2-KinoSat_110602,16.206000089645386
59,0.0,0,1812748030.681,1812748046.887,Moscow-KinoSat_110603,16.206000089645386
60,0.0,0,1812748030.681,1812748046.887,Murmansk1-KinoSat_110603,16.206000089645386
61,0.0,0,1812748030.681,1812748046.887,Magadan2-KinoSat_110602,16.206000089645386
62,0.0,0,1812748030.681,1812748046.887,Murmansk2-KinoSat_110602,16.206000089645386
63,0.0,0,1812748030.681,1812748046.887,Murmansk2-KinoSat_110603,16.206000089645386
64,0.0,0,1812748046.887,1812748063.558,Anadyr2-KinoSat_110601,16.671000003814697
65,0.0,0,1812748046.887,1812748063.558,Novosib-KinoSat_110603,16.671000003814697
66,0.0,0,1812748046.887,1812748063.558,Murmansk1-KinoSat_110602,16.671000003814697
67,0.0,0,1812748046.887,1812748063.558,Norilsk-KinoSat_110602,16.671000003814697
68,0.0,0,1812748046.887,1812748063.558,Anadyr2-KinoSat_110602,16.671000003814697
69,0.0,0,1812748046.887,1812748063.558,Moscow-KinoSat_110603,16.671000003814697
70,0.0,0,1812748046.887,1812748063.558,Murmansk1-KinoSat_110603,16.671000003814697
71,0.0,0,1812748046.887,1812748063.558,Murmansk2-KinoSat_110602,16.671000003814697
72,0.0,0,1812748046.887,1812748063.558,Murmansk2-KinoSat_110603,16.671000003814697
73,0.0,0,1812748063.558,1812748081.718,Anadyr2-KinoSat_110601,18.15999984741211
74,0.0,0,1812748063.558,1812748081.718,Murmansk1-KinoSat_110602,18.15999984741211
75,0.0,0,1812748063.558,1812748081.718,Norilsk-KinoSat_110602,18.15999984741211
76,0.0,0,1812748063.558,1812748081.718,Anadyr2-KinoSat_110602,18.15999984741211
77,0.0,0,1812748063.558,1812748081.718,Moscow-KinoSat_110603,18.15999984741211
78,0.0,0,1812748063.558,1812748081.718,Murmansk1-KinoSat_110603,18.15999984741211
79,0.0,0,1812748063.558,1812748081.718,Murmansk2-KinoSat_110602,18.15999984741211
80,0.0,0,1812748063.558,1812748081.718,Murmansk2-KinoSat_110603,18.15999984741211
81,0.0,0,1812748081.718,1812748142.36,Anadyr2-KinoSat_110601,60.64199995994568
82,0.0,0,1812748081.718,1812748142.36,Murmansk1-KinoSat_110602,60.64199995994568
83,0.0,0,1812748081.718,1812748142.36,Norilsk-KinoSat_110602,60.64199995994568
84,0.0,0,1812748081.718,1812748142.36,Moscow-KinoSat_110603,60.64199995994568
86,0.0,0,1812748081.718,1812748142.36,Murmansk2-KinoSat_110602,60.64199995994568
88,0.0,0,1812748142.36,1812748174.15,Anadyr2-KinoSat_110601,31.790000200271606
89,0.0,0,1812748142.36,1812748174.15,Magadan1-KinoSat_110601,31.790000200271606
90,0.0,0,1812748142.36,1812748174.15,Murmansk1-KinoSat_110602,31.790000200271606
91,0.0,0,1812748142.36,1812748174.15,Norilsk-KinoSat_110602,31.790000200271606
92,0.0,0,1812748142.36,1812748174.15,Moscow-KinoSat_110603,31.790000200271606
93,0.0,0,1812748142.36,1812748174.15,Murmansk1-KinoSat_110603,31.790000200271606
95,0.0,0,1812748142.36,1812748174.15,Magadan2-KinoSat_110601,31.790000200271606
97,0.0,0,1812748174.15,1812748206.64,Anadyr2-KinoSat_110601,32.49000000953674
98,0.0,0,1812748174.15,1812748206.64,Magadan1-KinoSat_110601,32.49000000953674
105,0.0,0,1812748174.15,1812748206.64,Magadan2-KinoSat_110601,32.49000000953674
107,0.0,0,1812748206.64,1812748224.418,Anadyr2-KinoSat_110601,17.777999877929688
108,0.0,0,1812748206.64,1812748224.418,Magadan1-KinoSat_110601,17.777999877929688
114,0.0,0,1812748206.64,1812748224.418,Magadan2-KinoSat_110601,17.777999877929688
115,0.0,0,1812748224.418,1812748419.81,Anadyr2-KinoSat_110601,195.39199995994568
116,0.0,0,1812748224.418,1812748419.81,Magadan1-KinoSat_110601,195.39199995994568
123,0.0,0,1812748224.418,1812748419.81,Magadan2-KinoSat_110601,195.39199995994568
124,0.0,0,1812748419.81,1812748451.501,Anadyr2-KinoSat_110601,31.69099998474121
125,0.0,0,1812748419.81,1812748451.501,Magadan1-KinoSat_110601,31.69099998474121
131,0.0,0,1812748419.81,1812748451.501,Magadan2-KinoSat_110601,31.69099998474121
132,0.0,0,1812748451.501,1812748482.314,Anadyr2-KinoSat_110601,30.812999963760376
133,0.0,0,1812748451.501,1812748482.314,Magadan1-KinoSat_110601,30.812999963760376
139,0.0,0,1812748451.501,1812748482.314,Norilsk-KinoSat_110601,30.812999963760376
140,0.0,0,1812748451.501,1812748482.314,Magadan2-KinoSat_110601,30.812999963760376
141,0.0,0,1812748482.314,1812748584.381,Anadyr2-KinoSat_110601,102.06700015068054
142,0.0,0,1812748482.314,1812748584.381,Anadyr2-KinoSat_110610,102.06700015068054
143,0.0,0,1812748482.314,1812748584.381,Magadan1-KinoSat_110601,102.06700015068054
149,0.0,0,1812748482.314,1812748584.381,Norilsk-KinoSat_110601,102.06700015068054
150,0.0,0,1812748482.314,1812748584.381,Magadan2-KinoSat_110601,102.06700015068054
151,0.0,0,1812748584.381,1812748606.542,Anadyr2-KinoSat_110601,22.16100001335144
152,0.0,0,1812748584.381,1812748606.542,Anadyr2-KinoSat_110610,22.16100001335144
153,0.0,0,1812748584.381,1812748606.542,Magadan1-KinoSat_110601,22.16100001335144
158,0.0,0,1812748584.381,1812748606.542,Norilsk-KinoSat_110601,22.16100001335144
159,0.0,0,1812748584.381,1812748606.542,Magadan2-KinoSat_110601,22.16100001335144
160,0.0,0,1812748606.542,1812748607.701,Anadyr2-KinoSat_110601,1.1589999198913574
161,0.0,0,1812748606.542,1812748607.701,Anadyr2-KinoSat_110610,1.1589999198913574
162,0.0,0,1812748606.542,1812748607.701,Magadan1-KinoSat_110601,1.1589999198913574
163,0.0,0,1812748606.542,1812748607.701,Novosib-KinoSat_110602,1.1589999198913574
165,0.0,0,1812748606.542,1812748607.701,Murmansk1-KinoSat_110601,1.1589999198913574
166,0.0,0,1812748606.542,1812748607.701,Moscow-KinoSat_110602,1.1589999198913574
167,0.0,0,1812748606.542,1812748607.701,Murmansk2-KinoSat_110602,1.1589999198913574
168,0.0,0,1812748606.542,1812748607.701,Norilsk-KinoSat_110601,1.1589999198913574
169,0.0,0,1812748606.542,1812748607.701,Murmansk2-KinoSat_110601,1.1589999198913574
170,0.0,0,1812748606.542,1812748607.701,Magadan2-KinoSat_110601,1.1589999198913574
